timestamp,value,is_anomaly
1747950,1217969828.881356,0
1749720,1219027915.9322033,0
1751490,1220344745.220339,0
1753260,1221316885.6949153,0
1755030,1222075548.20339,0
1756800,1222760413.2881355,0
1758570,1223494152.677966,0
1760340,1224432483.79661,0
1762110,1225475922.440678,0
1763880,1226596143.7288136,0
1765650,1227028584.1355932,0
1767420,1227249490.440678,0
1769190,1227453249.0847456,0
1770960,1227653675.3898306,0
1772730,1227828067.79661,0
1774500,1227994476.4745762,0
1776270,1228255717.9661016,0
1778040,1228533968.2711864,0
1779810,1228765079.8644068,0
1781580,1229067489.6271186,0
1783350,1229396349.8305085,0
1785120,1229698690.1694915,0
1786890,1229942506.3050847,0
1788660,1230184586.8474576,0
1790430,1230405146.0338984,0
1792200,1230571485.2881355,0
1793970,1231140343.322034,0
1795740,1232160941.559322,0
1797510,1233689027.2542372,0
1799280,1234872424.1355932,0
1801050,1235437463.8644068,0
1802820,1235908365.0169492,0
1804590,1236839198.3728814,0
1806360,1237964973.559322,0
1808130,1238591245.0169492,0
1809900,1239149967.1864407,0
1811670,1239625380.881356,0
1813440,1240321353.7627118,0
1815210,1240861886.9152544,0
1816980,1241546543.7288136,0
1818750,1242255429.4237287,0
1820520,1242823662.6440678,0
1822290,1243336704.0,0
1824060,1243897856.0,0
1825830,1244687828.6101694,0
1827600,1245218642.440678,0
1829370,1245804231.5932202,0
1831140,1246488888.4067798,0
